date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD,MACDEXT,MACD_Hist,MACD,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1999-07-26,13.0,-313100.0,,,,,,,,,,,-0.62,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,313100.0,,,,,,,,,,,,,,,,,,,,,,
1999-07-27,14.13,-284211.1111,,,,,,,,,,,0.5208,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,443100.0,,,,,,,13.0,,,,,,,,,,1.69,,,,,
1999-07-28,13.5,-356711.1111,,,,,,,,,,,-0.88,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,370600.0,,,,,,,13.0169,,,,,,,,,,1.0,,,,,
1999-07-29,13.13,-449596.2175,,,,,,,,,,,-0.8617,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,242200.0,,,,,,,14.69,,,,,,,,,,0.94,,,,,
1999-07-30,12.0,-454914.3993,,,,,,,,,,,-0.5072,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,118700.0,,,,,,,14.6731,,,,,,,,,,2.13,,,,,
1999-08-02,11.63,-535514.3993,,,,,,,,,,,-0.4886,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4300.0,,,,,,,14.5996,,,,,,,,,,0.88,,,,,
1999-08-03,12.0,-550407.9477,,,,,,,,,,,-0.8065,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,28600.0,,,,,,,14.5276,,,,24.2483,28.5714,,,,,0.87,,,,,
1999-08-04,13.0,-481023.9477,,,,,,,,,,,0.7467,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,134800.0,,,,,,,14.4571,,,,37.8906,68.0272,,,,,1.13,,,,,
1999-08-05,13.63,-476485.4862,,,,,,,,,,,0.4808,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,252800.0,,,,,,,14.388,,41.5928,62.6394,62.6394,91.3194,,,,,0.88,,,,,
1999-08-06,14.0,-404364.8512,-11766.5213,,,,,,,,,,0.3968,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,375600.0,,,,,,,14.3202,,61.7771,84.8012,84.8012,95.057,,,,,0.63,,,,,
1999-08-09,15.13,-271864.8512,45699.1901,,,,,,,,,,0.8224,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,508100.0,,,,,,,11.0,,80.9665,95.4588,95.4588,100.0,,,,,1.13,,,,,
1999-08-10,14.44,-319648.9421,49849.3895,,,,,,,,,,-0.7841,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,424000.0,,,,,,,11.0413,,90.0829,89.9887,89.9887,74.9091,,,,,0.88,,,,,
1999-08-11,14.81,-278782.2755,60018.4659,,,,,,,,,,0.6667,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,546600.0,,,,,,,11.0822,,90.3525,85.61,85.61,81.9209,,,,,0.75,,,,,
1999-08-12,14.13,-284479.1009,56909.6922,,,,,,,,,,-0.7937,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,536900.0,,,,,,,11.1227,,80.2529,65.1601,65.1601,38.6503,,,,,0.81,,,,,
1999-08-13,14.25,-275352.7851,53368.1405,,,,,,,,,,0.2368,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,565800.0,,,,,,,11.1627,,66.1117,47.565,47.565,22.1239,,,,,0.38,,,,,
1999-08-16,14.06,-276252.7851,46781.3111,,,,,,,,,,-1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,564900.0,,,,,,,11.2024,,44.9177,22.028,22.028,5.3097,,,,,0.25,,,,,
1999-08-17,14.0,-279152.7851,38911.1254,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,562000.0,,,,,,,11.2417,,26.2459,9.1445,9.1445,0.0,,,,,0.19,,,,,
1999-08-18,14.0,-280852.7851,31613.2198,,,,,,,,,,-1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,562000.0,,,,,,,11.2806,,10.9808,1.7699,1.7699,0.0,,,,,0.31,,,,,
1999-08-19,15.0,-227652.7851,42681.0566,,,,,,,,,,0.92,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,615200.0,,,,,,,11.3191,,14.7493,33.3333,33.3333,100.0,,,,,1.0,,,,,
1999-08-20,15.75,-278559.6816,27131.0631,,,,,,,11.6782,15.8808,13.7795,-0.2874,185.0334,,,,13.7795,,,,,,,,0.0,,,,,,,,,,13.69,13.75,,2.87,,,685500.0,,6.25,,,,,11.3572,13.7795,30.59,56.6667,56.6667,70.0,,,,,1.5,13.7539,,,-13.6364,14.1595
1999-08-23,15.5,-303309.6816,10428.2418,,,,95.0,20.0,75.0,11.7083,16.1007,13.9045,-0.56,143.8889,22.242,,31.3025,13.9434,,,,,,,,0.0,15.7402,,,,,,,,60.465,13.69,13.75,17.7692,3.1065,2.5,5.9194,636000.0,33.9625,5.9375,,19.2308,1.1923,61.121,11.46,13.9045,55.5556,76.6667,76.6667,60.0,,,,,1.0,13.8986,,,-18.1818,14.3234
1999-08-24,15.25,-355509.6816,-13961.8434,,,,90.0,15.0,75.0,11.6883,16.2327,13.9605,-0.6579,106.853,19.4455,,31.3025,14.0678,,,,,,,,0.0,15.7319,,,,,,,,54.321,13.69,13.75,17.3717,2.9512,1.12,5.8402,583800.0,33.2029,5.6406,,7.9264,1.0793,59.7227,11.5608,13.9605,64.4444,60.0,60.0,50.0,,,,,0.38,14.0314,,,-22.7273,14.4515
1999-08-25,16.0,-341709.6816,-18279.438,,,,85.0,10.0,75.0,11.6586,16.5124,14.0855,0.0789,134.1667,24.8729,,35.2679,14.2518,,,,,,,,0.0,15.7435,,,,,,,,58.7888,13.815,13.75,16.4735,2.8036,2.5,5.5631,627500.0,34.4239,5.8586,,18.5185,1.1852,62.4364,11.6596,14.0855,66.4198,62.5926,62.5926,77.7778,,,,,0.88,14.1721,,,-9.0909,14.6458
1999-08-26,15.5,-346809.6816,-20006.6868,,,,80.0,5.0,75.0,11.7441,16.6639,14.204,-1.0,101.4411,19.2353,,31.2796,14.3707,,,,,,,,0.0,15.7339,,,,,,,,64.2229,13.815,13.75,17.4792,2.9134,2.37,5.6167,622400.0,33.3913,5.5657,,18.0503,1.1805,59.6176,11.7564,14.204,57.284,49.2593,49.2593,20.0,,,,,0.5,14.3134,,,-18.1818,14.7805
1999-08-27,15.81,-378809.6816,-29076.3171,,,,75.0,0.0,75.0,12.0599,16.7291,14.3945,0.0,105.8452,21.5468,,31.2796,14.5078,,,,,,,,0.0,15.7407,,,,,,,,71.0199,13.815,14.0,16.9442,2.7678,3.81,5.3894,654400.0,32.3692,5.2874,,31.75,1.3175,60.7734,11.8513,14.3945,54.3704,51.2593,51.2593,56.0,,,,,0.5,14.4597,,,-13.8,14.9334
1999-08-30,15.88,-378569.6816,-30066.9552,,,0.8706,70.0,0.0,70.0,12.5619,16.6521,14.607,-0.48,99.5234,22.077,,30.2583,14.6385,,,,,,,,0.0,15.7562,,,,,,,,77.422,14.0,14.19,17.056,2.6894,4.25,5.176,660400.0,31.856,5.023,6.1258,36.5434,1.3654,61.0385,11.9443,14.607,49.9052,49.197,49.197,71.5909,,,,,0.25,14.6022,,,-13.4199,15.0749
1999-08-31,15.5,-384369.6816,-29584.3112,,,0.8787,65.0,0.0,65.0,13.0908,16.4732,14.782,-0.8158,72.4663,17.5386,,25.9603,14.7205,,,,,,,,0.0,15.7352,,,,,,,,76.5255,14.5,14.44,18.2617,2.8049,3.5,5.1604,654600.0,31.0678,4.7719,6.1406,29.1667,1.2917,58.7693,12.0354,14.782,47.6622,42.5303,42.5303,0.0,30.4693,0.0,,,0.38,14.7362,,,-24.2718,15.16
1999-09-01,15.75,-384069.6816,-26601.9286,,,0.9572,60.0,0.0,60.0,13.3908,16.4482,14.9195,1.0,63.8401,19.6083,,23.8948,14.8186,,,,,,,,0.0,15.7362,,,,,,,,74.2208,14.815,14.93,18.6122,2.7847,2.75,4.942,654900.0,30.2995,4.5333,6.6604,21.1538,1.2115,59.8042,12.1247,14.9195,45.1611,43.7561,43.7561,59.6774,32.0034,45.6048,,,0.37,14.8679,,,-23.8854,15.2521
1999-09-02,15.25,-390269.6816,-24936.2331,,,0.994,55.0,0.0,55.0,13.5863,16.4147,15.0005,-1.0,38.2804,13.6055,,21.6206,14.8596,,,,,,,,0.0,15.7208,,,,,,,,70.2982,15.0,15.0,18.8632,2.7754,1.62,5.0128,648700.0,29.2699,4.3066,6.8847,11.8855,1.1189,56.8027,12.2122,15.0005,35.393,19.8925,19.8925,0.0,15.2016,0.0,,,0.5,14.9928,,45.9532,-41.6667,15.2836
1999-09-03,15.63,-389369.6816,-21701.5183,,,1.0337,50.0,0.0,50.0,13.7209,16.4431,15.082,0.0,37.4843,16.9403,,19.4894,14.933,,,,,,,,0.0,15.7179,,,,,,,,65.5993,15.0,15.25,19.0406,2.7567,1.63,4.8063,649600.0,28.259,4.0913,7.1121,11.6429,1.1164,58.4702,12.2979,15.082,34.2327,39.0496,39.0496,57.4713,28.3235,39.3657,,,0.5,15.1042,,45.8384,-34.8,15.3436
1999-09-07,15.0,-380513.6816,-15587.5424,,,0.9183,45.0,35.0,10.0,13.7142,16.4368,15.0755,-0.38,-16.742,9.56,,11.9197,14.9394,,,,,,,,0.0,15.714,,,,,,,,54.4383,15.0,15.25,20.817,3.0588,-0.13,5.0711,612700.0,26.4512,3.8867,6.2685,-0.8592,0.9914,54.78,12.382,15.0755,28.9275,27.8406,27.8406,26.0504,13.1219,0.0,,,0.94,15.1951,,47.8423,-60.0,15.3358
1999-09-08,15.13,-405413.6816,-19592.0484,,,0.7321,40.0,30.0,10.0,13.7802,16.4398,15.11,-1.0,18.278,10.783,,18.1241,14.9575,,,,,,,,0.0,15.7057,,,,,,,,64.4313,15.0,15.25,19.8365,2.9059,0.69,5.0042,637600.0,28.6185,4.1924,4.9514,4.7784,1.0478,55.3915,12.4643,15.11,36.1891,41.677,41.677,41.5094,17.1791,12.1715,,,0.69,15.2815,,43.5208,-54.8,15.341
1999-09-09,15.38,-404811.3561,-19257.511,,,0.5921,35.0,25.0,10.0,13.8112,16.4658,15.1385,0.5814,19.9002,13.1602,,18.1241,14.9978,15.6467,,-0.2396,-0.0861,,,,0.0,15.7017,,,,,,,2.8819999999999997,55.1233,15.0,15.25,19.2419,2.7606,0.57,4.8165,641300.0,27.7607,3.9828,3.9696,3.8488,1.0385,56.5801,12.5451,15.1385,37.9119,44.2181,44.2181,65.0943,20.3177,48.7817,,,0.43,15.355,,42.7821,-44.8,15.3667
1999-09-10,15.38,-406633.9367,-17949.884,,,0.5113,30.0,20.0,10.0,13.9543,16.4477,15.201,0.0,19.9463,13.1602,,18.1241,15.0342,17.2118,,-0.3228,-0.2077,,,,0.0,15.6918,0.7118,-0.1757,0.5361,0.832,-0.3207,0.5113,3.0069999999999997,57.42,15.0,15.25,18.814,2.6226,1.25,4.6764,641300.0,27.1434,3.7836,3.4076,8.8464,1.0885,56.5801,12.6242,15.201,48.1432,58.5346,58.5346,69.0,36.5783,48.7817,,,0.31,15.4165,,45.0041,-44.8,15.3897
1999-09-13,15.0,-414733.9367,-18360.4108,,,0.3753,25.0,15.0,10.0,14.0656,16.4114,15.2385,-0.8158,-23.3044,8.3001,,13.4631,15.0309,18.9332,,-0.1059,-0.2716,,,,0.0,15.6803,0.6643,-0.19,0.4743,0.777,-0.4016,0.3753,3.1269,59.9932,15.0,15.25,20.1244,2.7414,0.75,4.6818,633200.0,26.3862,3.5944,2.4924,5.2632,1.0526,54.1501,12.7017,15.2385,52.5947,55.0314,55.0314,31.0,32.5212,0.0,,,0.38,15.4583,,39.2236,-60.0,15.3705
1999-09-14,15.5,-387133.9367,-8077.4072,,,0.3176,20.0,10.0,10.0,14.266,16.355,15.3105,0.0,1.1223,13.4487,,15.1547,15.0756,20.8267,,-0.1801,-0.2803,,,,0.0,15.6743,0.6235,-0.1631,0.4604,0.7146,-0.397,0.3176,3.2507,62.5831,15.0,15.25,19.3758,2.6044,1.44,4.4655,660800.0,26.2974,3.5347,2.1012,10.2418,1.1024,56.7244,12.7776,15.3105,57.018,57.4879,57.4879,72.4638,49.5939,100.0,,,0.5,15.4824,,48.5035,-40.0,15.3954
1999-09-15,15.25,-387133.9367,-3136.4141,,,0.2663,15.0,5.0,10.0,14.5171,16.2289,15.373,0.0,-33.9118,10.1925,,13.982,15.0922,22.755,,0.2329,-0.4378,,,,0.0,15.6628,0.5837,-0.1594,0.4243,0.6379,-0.3715,0.2663,3.3707,62.5795,15.0,15.25,19.0979,2.5341,1.25,4.4758,658100.0,25.3065,3.358,1.7614,8.9286,1.0893,55.0962,12.8521,15.373,53.9627,49.3689,49.3689,44.6429,45.5848,36.7545,,,0.5,15.4876,,43.1808,-50.0,15.3897
1999-09-16,15.56,-385112.8841,-186.908,,,0.1966,10.0,0.0,10.0,14.8694,16.0326,15.451,-0.1842,1.3098,13.4355,,15.9344,15.1368,24.3412,,0.8281,-0.1333,,,,0.0,15.6593,0.5501,-0.1342,0.4159,0.5493,-0.3527,0.1966,3.4926,62.7188,15.5,15.375,18.539,2.4074,1.56,4.2894,661300.0,25.5671,3.3201,1.2965,11.1429,1.1114,56.7178,12.925,15.451,58.5073,68.6652,68.6652,88.8889,78.8328,99.7439,,,0.38,15.4775,,48.88,-41.7778,15.4075
1999-09-17,16.0,-372615.3231,5013.1964,,,0.1925,5.0,0.0,5.0,14.9112,16.0908,15.501,0.5366,82.0734,17.8668,15.7192,23.0093,15.219,25.6231,,0.2142,0.0686,,,,0.0,15.6667,0.528,-0.0883,0.4397,0.4558,-0.2633,0.1925,3.6176,59.8205,15.5,15.595,17.3835,2.2871,1.0,4.2191,679600.0,27.774,3.6541,1.2656,6.6667,1.0667,58.9334,12.9965,15.501,64.0144,74.0091,74.0091,88.4956,78.8328,100.0,,,0.82,15.4584,,58.0939,-27.6243,15.4598
1999-09-20,15.75,-374015.3231,6239.3122,22.625,,0.1302,0.0,55.0,-55.0,14.9112,16.0908,15.501,-1.0,103.5622,14.3654,15.7679,23.0093,15.2695,26.4292,,0.192,-0.0763,,,,0.0,15.667,0.5091,-0.0757,0.4334,0.3682,-0.238,0.1302,3.7389,51.4384,15.5,15.47,16.8706,2.1727,0.0,4.1924,678200.0,26.9545,3.4714,0.8525,0.0,1.0,57.1827,13.0666,15.501,74.6421,81.252,81.252,66.3717,84.7062,54.3746,,,0.38,15.438,,53.5338,-32.0513,15.4835
1999-09-21,16.44,-331019.0268,19854.3346,22.93,,0.1451,100.0,50.0,50.0,14.8301,16.2659,15.548,0.8519,179.3222,21.169,15.9328,28.7252,15.381,26.5126,,0.7067,0.0801,,,,0.0,15.6828,0.503,-0.0245,0.4785,0.303,-0.1579,0.1451,3.866,67.4897,15.72,15.625,15.8231,2.0641,0.94,4.062,739300.0,28.5771,3.7278,0.9451,6.0645,1.0606,60.5845,13.1353,15.548,79.2176,82.3916,82.3916,92.3077,84.7915,100.0,,,0.81,15.4318,,59.6405,-6.4171,15.5729
1999-09-22,17.0,-276219.0268,41055.5406,23.4837,,0.1462,100.0,45.0,55.0,14.6928,16.5782,15.6355,0.8065,249.6886,26.1795,16.1739,34.0028,15.5352,26.0499,,0.4144,0.2317,,,,0.0,15.7379,0.513,0.0401,0.5531,0.2535,-0.1073,0.1462,3.9973,82.4879,16.0,15.845,15.0691,1.9609,1.75,3.9141,794100.0,30.5969,3.9814,0.9452,11.4754,1.1148,63.0898,13.238,15.6355,83.2901,86.2265,86.2265,100.0,84.7915,100.0,,,0.62,15.4472,,67.208,-0.0,15.7112
1999-09-23,17.69,-257187.0268,52052.0757,24.6078,,0.2285,100.0,40.0,60.0,14.4247,17.0153,15.72,0.304,309.8216,31.8016,16.504,45.9672,15.7404,25.5542,,1.0302,0.244,,,,0.0,15.8166,0.5425,0.1178,0.6603,0.222,0.0064,0.2285,4.1342,87.9359,16.345,16.47,13.6853,1.8628,1.69,3.9267,977100.0,36.9703,5.0323,1.4634,10.5625,1.1056,65.9008,13.3885,15.72,86.5683,91.0867,91.0867,80.9524,100.0,100.0,,,1.25,15.4846,,63.5004,-15.7303,15.9069
1999-09-24,17.5,-320430.27,31695.8012,25.6758,,0.2913,95.0,35.0,60.0,14.3161,17.3239,15.82,-0.3514,220.883,28.9549,16.7505,45.9672,15.908,25.0352,,1.0561,0.7971,,,,0.0,15.9077,0.5783,0.1433,0.7216,0.2127,0.0786,0.2913,4.2679,63.8054,16.345,16.47,13.3046,1.7697,2.0,3.8765,797100.0,35.9419,4.7807,1.8503,12.9032,1.129,64.4775,13.6316,15.82,86.988,83.6508,83.6508,70.0,94.5579,83.6737,,,0.37,15.547,,62.0091,-21.0674,16.0764
1999-09-27,18.75,-309590.27,23935.8889,27.2151,,0.4279,100.0,30.0,70.0,13.9941,17.9399,15.967,0.6,252.6348,38.1987,17.1858,56.4619,16.1787,24.8999,,0.5723,0.781,,,,0.0,16.1355,0.6349,0.2263,0.8611,0.225,0.203,0.4279,4.4127,65.3612,16.875,16.97,11.6862,1.6812,2.94,3.9039,851300.0,41.9964,6.0417,2.6931,18.5958,1.186,69.0993,13.8625,15.967,84.5421,78.8889,78.8889,85.7143,94.5579,100.0,,,1.75,15.6445,,64.0195,-10.9649,16.3554
1999-09-28,18.5,-265890.27,32489.9348,28.6774,,0.5822,95.0,25.0,70.0,13.8385,18.3575,16.098,0.0,173.5026,34.5141,17.511,56.4619,16.3998,25.6219,,1.3029,0.952,,,,0.0,16.2893,0.696,0.2446,0.9407,0.2601,0.3221,0.5822,4.5536,60.8723,16.875,16.97,11.1791,1.5971,2.62,3.9264,807600.0,40.1739,5.7396,3.6395,16.4987,1.165,67.2571,14.1857,16.098,79.689,76.5273,76.5273,73.8676,84.3393,69.344,,,0.62,15.7767,,63.2404,-16.4474,16.5967
1999-09-29,17.81,-275746.27,29899.6868,29.543,,0.7275,90.0,20.0,70.0,13.8541,18.5729,16.2135,-0.82,122.5293,24.8438,17.661,45.9891,16.5341,26.2726,,1.6081,1.4705,,,,0.0,16.3673,0.7443,0.193,0.9372,0.3191,0.4084,0.7275,4.6861,59.9703,16.875,16.97,13.843,2.0173,2.31,4.1553,792200.0,37.4171,5.4526,4.5228,14.9032,1.149,62.4219,14.4896,16.2135,73.5367,65.194,65.194,36.0,56.448,0.0,,,1.0,15.9356,,59.3631,-31.5789,16.7597
1999-09-30,17.38,-318346.27,12567.3411,29.8849,,0.8022,85.0,15.0,70.0,13.8931,18.6969,16.295,-0.5968,72.3654,19.2215,17.7071,36.38,16.6146,27.1804,,0.7194,1.8468,,,,0.0,16.3988,0.7733,0.1162,0.8895,0.3868,0.4154,0.8022,4.8131,45.9917,16.875,16.97,16.6375,2.4164,1.63,4.2408,572100.0,35.6653,5.18,4.9623,10.3492,1.1035,59.6107,14.7752,16.295,60.7582,40.5533,40.5533,11.7925,23.1147,0.0,,,0.68,16.1134,,55.7366,-41.0088,16.8708
1999-10-01,17.0,-306046.27,8247.9868,29.6621,,0.9096,80.0,10.0,70.0,14.0119,18.7531,16.3825,-0.4318,38.1318,14.4277,17.673,25.4301,16.6513,28.7464,,-0.0133,1.7838,,,,0.0,16.4197,0.781,0.0307,0.8117,0.4734,0.4362,0.9096,4.935,42.3033,16.875,16.97,19.9322,2.9256,1.75,4.3777,481900.0,33.5269,4.921,5.613,11.4754,1.1148,57.2138,15.0437,16.3825,42.5796,21.9914,21.9914,18.1818,0.0,0.0,,,0.88,16.3019,,54.2447,-49.3421,16.938
1999-10-04,15.75,-368901.4425,-14268.2118,28.7951,,0.9158,75.0,5.0,70.0,14.025,18.752,16.3885,-0.7241,-26.8218,0.4433,17.4122,12.3209,16.5655,29.9313,,-0.6996,1.9316,,,,0.0,16.4162,0.7532,-0.1113,0.6418,0.559,0.3568,0.9158,5.0431,39.218,16.875,16.97,23.8302,3.6493,0.12,4.9238,395100.0,30.5276,4.6749,5.6481,0.7678,1.0077,50.2216,15.2961,16.3885,24.6232,11.3248,11.3248,4.0,0.0,0.0,,,1.37,16.4836,,46.2511,-76.7544,16.8777
1999-10-05,15.5,-380401.4425,-25841.3646,27.8805,,0.8861,70.0,0.0,70.0,14.0992,18.7278,16.4135,-1.0,-51.6455,-2.0762,17.1382,10.5043,16.464,30.0209,,-3.6811,1.7681,,,,0.0,16.4075,0.6988,-0.2174,0.4814,0.6412,0.2448,0.8861,5.1477,39.9913,16.875,17.125,24.0944,3.5969,0.5,4.8756,383600.0,29.7505,4.4412,5.4687,3.3333,1.0333,48.9619,19.25,16.4135,13.57,7.3939,7.3939,0.0,0.0,0.0,,,0.38,16.6557,,44.3249,-88.2353,16.7931
1999-10-06,16.5,-306301.4425,-4649.3486,27.3478,,0.9247,65.0,25.0,40.0,14.2439,18.7201,16.482,0.6807,-23.6123,7.6747,17.0806,17.2251,16.4674,29.423,,-5.5108,0.3927,,,,0.0,16.4095,0.6451,-0.215,0.4301,0.7186,0.2061,0.9247,5.2612,42.465,16.875,17.125,22.2292,3.417,1.37,4.7117,457700.0,31.4807,4.8391,5.6988,9.0549,1.0905,53.8373,19.2125,16.482,12.103,17.5902,17.5902,48.7705,15.2613,45.7839,,,1.19,16.8102,,47.6058,-64.7059,16.8013
1999-10-07,15.88,-318201.4425,656.4169,26.8416,,0.8635,60.0,20.0,40.0,14.3078,18.7062,16.507,-1.0,-28.0557,1.3559,16.9156,17.2251,16.4115,28.4974,,-4.5737,-0.9137,,,,0.0,16.4049,0.5831,-0.2477,0.3354,0.7822,0.0813,0.8635,5.3674,41.8902,16.875,17.125,21.3238,3.2462,0.5,4.8461,445800.0,30.1986,4.5972,5.3164,3.251,1.0325,50.6779,19.1344,16.507,16.8066,25.4356,25.4356,27.5362,22.1931,20.7955,,,0.62,16.9312,,42.4786,-79.2941,16.744
1999-10-08,16.5,-309918.1091,5402.8892,26.4795,,0.7929,55.0,15.0,40.0,14.4253,18.7007,16.563,-0.2639,-9.6077,7.0949,16.8836,19.599,16.4199,28.0304,,-3.1306,-1.8287,,,,0.0,16.4064,0.5279,-0.2209,0.307,0.8227,-0.0298,0.7929,5.4787,42.4,16.875,17.125,20.1533,3.0839,1.12,4.6853,467100.0,29.9786,4.5873,4.8736,7.2822,1.0728,53.5474,19.058,16.563,32.1979,53.568,53.568,84.3972,53.5444,94.0539,,,0.84,17.0221,,48.2975,-64.7059,16.7433
1999-10-11,16.25,-336718.1091,-1673.8167,26.1355,,0.6345,50.0,10.0,40.0,14.6043,18.6467,16.6255,-1.0,-20.4557,4.514,16.8087,19.599,16.4037,27.6541,,-1.4165,-2.5551,,,,0.0,16.4036,0.4746,-0.2134,0.2612,0.8285,-0.1941,0.6345,5.5864,41.7422,17.0,17.125,19.8125,2.9297,1.25,4.5965,440300.0,29.4717,4.358,3.8904,8.3333,1.0833,52.257,18.983,16.6255,46.179,59.5334,59.5334,66.6667,60.8118,67.5859,,,0.25,17.071,,46.8155,-70.5882,16.7135
1999-10-12,16.25,-336718.1091,-4416.6675,25.6002,,0.5065,45.0,5.0,40.0,14.6997,18.6263,16.663,-0.5,-31.6566,4.514,16.7422,15.4307,16.3891,27.0539,,2.2129,-2.6495,,,,0.0,16.4018,0.4241,-0.2018,0.2224,0.804,-0.2975,0.5065,5.6931,39.0656,17.0,17.125,20.8501,3.0332,0.75,4.5205,440300.0,28.4588,4.1401,3.101,4.8387,1.0484,52.257,18.9095,16.663,61.8927,72.5768,72.5768,66.6667,70.54,49.9802,,,0.5,17.0654,,44.9997,-70.5882,16.6778
1999-10-13,16.38,-299318.1091,6762.7724,25.0918,,0.2559,40.0,0.0,40.0,14.8598,18.5792,16.7195,1.0,-30.6634,5.8217,16.7069,15.4307,16.3882,26.162,,3.7509,-1.2191,,,,0.0,16.4014,0.3793,-0.1795,0.1998,0.7433,-0.4874,0.2559,5.7999,40.8979,17.125,17.25,20.6558,2.8815,1.13,4.3001,477700.0,28.1936,3.9331,1.5617,7.4098,1.0741,52.9109,18.8376,16.7195,65.4653,64.2857,64.2857,59.5238,65.1271,77.8154,,,0.13,17.0195,,52.9752,-71.75,16.6508
1999-10-14,16.5,-258318.1091,23766.8366,24.3941,,0.0365,35.0,0.0,35.0,14.9804,18.5526,16.7665,0.24,-36.1424,7.0585,16.6968,11.1389,16.3989,25.034,,2.3733,-0.412,,,,0.0,16.4028,0.3413,-0.1519,0.1894,0.6463,-0.6097,0.0365,5.9069,39.5084,17.125,17.28,21.7226,2.9874,0.94,4.2069,518700.0,27.1686,3.7364,0.2223,6.0411,1.0604,53.5292,18.767,16.7665,67.3581,65.2116,65.2116,69.4444,75.4616,98.5891,,16.3794,0.5,16.9423,,59.9623,-69.797,16.6299
1999-10-15,16.06,-287502.1091,19276.6051,23.7313,23.1782,-0.1354,30.0,65.0,-35.0,14.9883,18.5507,16.7695,-0.88,-51.8559,1.8939,16.607,11.1389,16.3666,23.8106,,1.7696,0.0712,,,,0.0,16.4012,0.3018,-0.1578,0.144,0.5295,-0.6649,-0.1354,6.0085,37.6093,17.125,17.28,20.922,2.8381,0.06,4.2617,480300.0,26.1671,3.5496,-0.8227,0.375,1.0037,50.947,18.6979,16.7695,58.8289,46.9894,46.9894,12.0,58.8015,0.0,,16.2677,0.5,16.84,0.3941,46.7906,-80.9645,16.5626
1999-10-18,16.06,-295712.6354,13074.8333,23.1017,23.0159,-0.2716,25.0,60.0,-35.0,15.0345,18.5355,16.785,0.1579,-57.5479,1.8939,16.5285,11.1389,16.3374,22.7134,,0.3573,0.4903,,,,0.0,16.3989,0.2628,-0.156,0.1068,0.4008,-0.6724,-0.2716,6.109,37.2207,17.125,17.28,20.3227,2.6962,0.31,4.1669,480300.0,25.4176,3.3721,-1.647,1.9683,1.0197,50.947,18.6301,16.785,47.7831,31.1481,31.1481,12.0,32.863,0.0,,16.1768,0.38,16.7315,0.3675,49.4024,-80.9645,16.495
1999-10-19,15.75,-289693.2806,11264.3729,21.964,22.7238,-0.4046,20.0,55.0,-35.0,14.9477,18.5533,16.7505,-0.4032,-92.4636,-1.8041,16.4037,0.3468,16.2815,21.8312,,-0.373,0.1327,,,,0.0,16.3912,0.2206,-0.1689,0.0517,0.2531,-0.6577,-0.4046,6.2054,33.53,17.125,17.28,23.9498,3.1814,-0.69,4.2524,449200.0,24.1165,3.2035,-2.4493,-4.1971,0.958,49.0979,18.5637,16.7505,32.3832,19.0119,19.0119,33.0357,-0.0,0.0,,16.0233,0.68,16.6252,0.3391,47.1988,-88.8325,16.3965
1999-10-20,15.63,-332617.842,-4158.1189,20.9877,22.7978,-0.4196,15.0,50.0,-35.0,14.8192,18.5448,16.682,0.0,-78.9837,-3.2351,16.2739,2.4377,16.2194,21.1115,,-0.0618,0.1305,,,,0.0,16.3726,0.1761,-0.1778,-0.0017,0.1106,-0.5302,-0.4196,6.2996,33.4606,17.125,17.28,22.9148,3.0223,-1.37,4.2531,392300.0,24.0599,3.1733,-2.5393,-8.0588,0.9194,48.3824,18.4986,16.682,24.2041,22.4524,22.4524,22.3214,-0.0,0.0,,15.8684,0.57,16.5195,0.3093,45.2397,-91.8782,16.2898
