date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD,MACDEXT,MACD_Hist,MACD,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-01-02,8.9134,276200.0,,,,,,,,,,,0.537,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,276200.0,,,,,,,,,,,,,,,,,,,,,,
1998-01-05,9.0916,763261.7284,,,,,,,,,,,0.8457,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,980700.0,,,,,,,35.88,,,,,,,,,,1.62,,,,,
1998-01-06,9.3602,1043797.0225,,,,,,,,,,,0.6684,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1813400.0,,,,,,,35.9062,,,,,,,,,,1.87,,,,,
1998-01-07,9.0465,694997.0225,,,,,,,,,,,-0.75,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1115800.0,,,,,,,35.9881,,,,,,,,,,2.0,,,,,
1998-01-08,9.256,1079711.3082,,,,,,,,,,,0.6457,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1654400.0,,,,,,,36.0683,,,,,,,,,,1.75,,,,,
1998-01-09,8.556000000000001,522126.5625,,,,,,,,,,,-0.6513,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,338500.0,,,,,,,40.0,,,,,,,,,,4.13,,,,,
1998-01-12,8.5108,792522.5625,,,,,,,,,,,0.625,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-392300.0,,,,,,,39.9475,,,,39.9531,24.3772,,,,,2.0,,,,,
1998-01-13,8.6608,737070.7106,,,,,,,,,,,0.2346,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,356300.0,,,,,,,39.8361,,,,28.7021,39.0625,,,,,1.62,,,,,
1998-01-14,8.8989,1084542.9998,,,,,,,,,,,0.5301,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,762500.0,,,,,,,39.727,,36.9515,42.1992,42.1992,63.1579,,,,,1.66,,,,,
1998-01-15,9.0179,1201369.6664,237555.4441,,,,,,,,,,0.42,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1436500.0,,,,,,,39.6201,,43.6336,59.9994,59.9994,77.7778,,,,,1.5,,,,,
1998-01-16,9.0917,977198.9998,168586.9292,,,,,,,,,,-0.08,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1890900.0,,,,,,,39.5153,,59.413,76.0403,76.0403,87.1854,,,,,0.87,,,,,
1998-01-20,9.0607,1505988.3331,293297.6037,,,,,,,,,,0.04,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1182700.0,,,,,,,39.4126,,72.3297,80.9492,80.9492,77.8846,,,,,1.5,,,,,
1998-01-21,9.0179,1561013.9741,335160.347,,,,,,,,,,0.2436,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,753500.0,,,,,,,39.3119,,78.4602,78.391,78.391,70.1031,,,,,1.56,,,,,
1998-01-22,8.9274,1716378.68,371251.1168,,,,,,,,,,0.3109,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,157100.0,,,,,,,39.2133,,73.7232,61.8292,61.8292,37.5,,,,,1.19,,,,,
1998-01-23,9.1798,2438500.28,582031.3847,,,,,,,,,,0.944,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,970300.0,,,,,,,39.1166,,68.7515,66.0344,66.0344,90.5,,,,,1.25,,,,,
1998-01-26,9.0774,1882400.28,438406.823,,,,,,,,,,-0.1379,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,414200.0,,,,,,,39.0219,,63.6582,63.1111,63.1111,61.3333,,,,,0.87,,,,,
1998-01-27,8.9869,2422013.7769,511491.3583,,,,,,,,,,-0.1534,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-596800.0,,,,,,,39.0,,65.4744,67.2778,67.2778,50.0,,,,,1.63,,,,,
1998-01-28,8.7632,1750695.5288,281289.1022,,,,,,,,,,-0.6861,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-1507400.0,,,,,,,39.0,,57.2111,41.2444,41.2444,12.4,,,,,1.37,,,,,
1998-01-29,8.8536,1355318.2092,35741.8409,,,,,,,,,,0.1289,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-137700.0,,,,,,,38.9076,,46.1741,30.0,30.0,27.6,,,,,1.94,,,,,
1998-01-30,9.1964,1938746.7806,117677.794,,,,,,,35.8738,39.5302,37.702,0.6457,61.2702,,,,37.702,,,,,,,,0.0,,,,,,,,,,37.565,37.19,,6.88,,,679100.0,,7.12,,,,,34.38,37.702,37.6593,41.7333,41.7333,85.2,,,,,1.75,37.6102,,,-24.3772,37.6998
1998-02-02,9.3298,1047240.1872,-143162.1226,,,,100.0,30.0,70.0,35.8505,39.7225,37.7865,0.033,169.8429,10.8403,,13.1429,37.8437,,,,,,,,0.0,38.6394,,,,,,,,62.9813,37.565,37.505,20.1256,6.536,1.69,4.348,2209800.0,26.2163,8.514,,4.5067,1.0451,55.4201,34.425,37.7865,43.6815,59.3111,59.3111,65.1332,,,,,2.0,37.6498,,,-23.04,37.8415
1998-02-03,9.4488,1331043.8682,-146553.4515,,,,95.0,25.0,70.0,35.7587,39.9583,37.8585,0.2699,138.9149,13.752,,10.7417,38.0196,,,,,,,,0.0,38.6548,,,,,,,,58.752,37.72,37.505,20.0701,6.5192,1.44,4.284,2826600.0,24.9007,8.0883,,3.7647,1.0376,56.876,34.5491,37.8585,58.9673,75.8576,75.8576,77.2397,,,,,1.63,37.698,,,-15.04,38.0228
1998-02-04,9.5964,1827054.5349,23203.8034,,,,90.0,20.0,70.0,35.6379,40.1721,37.905,0.54,168.9542,17.2781,,13.0598,38.2377,,,,,,,,0.0,38.6721,,,,,,,,58.3262,38.03,37.505,19.1397,6.1932,0.93,4.1932,3490900.0,24.8899,8.0539,,2.3616,1.0236,58.6391,34.6707,37.905,71.1256,78.2082,78.2082,92.2518,,,,,1.5,37.77,,,-5.12,38.2563
1998-02-05,9.4036,1273779.5349,-85501.529,,,,100.0,15.0,85.0,35.6085,40.3515,37.98,-0.5,150.6189,11.0353,,17.6245,38.3579,,,,,,,,0.0,38.6857,,,,,,,,63.0341,38.03,37.815,17.9705,5.8836,1.5,4.3184,2753200.0,25.6602,8.4012,,3.9474,1.0395,55.5177,34.7899,37.98,76.5793,75.6719,75.6719,57.5243,,,,,2.0,37.8738,,,-25.4731,38.4082
1998-02-06,10.163,1929499.7701,86439.2308,,,,100.0,10.0,90.0,35.0474,41.2936,38.1705,0.6329,240.1921,27.1182,,31.5047,38.7705,,,,,,,,0.0,38.8506,,,,,,,,65.9819,39.22,39.19,15.6992,5.5894,3.81,4.323,4462900.0,30.1409,10.7311,,9.7994,1.098,63.5591,34.9837,38.1705,76.3998,75.3193,75.3193,76.1818,,,,,4.5,38.0197,,,-13.6175,38.8568
1998-02-09,10.163,1713619.9382,80231.4831,,,0.8728,95.0,5.0,90.0,34.9883,42.0277,38.508,0.0504,218.7996,27.1182,,31.5047,39.1438,,,,,,,,0.0,39.3558,,,,,,,,72.9166,39.22,39.19,15.1656,5.3099,6.75,4.2462,4462900.0,29.1165,10.1946,2.2736,18.7813,1.1878,63.5591,35.3444,38.508,73.6513,69.9626,69.9626,76.1818,,,,,1.19,38.21,,,-13.6175,39.2872
1998-02-10,10.4296,2166839.9382,214604.5425,,,1.0676,100.0,0.0,100.0,34.9311,42.8909,38.911,0.7867,200.7236,31.9071,,34.5698,39.5882,,,,,,,,0.0,40.0608,,,,,,,,77.3306,40.095,39.88,14.5112,5.0444,8.06,4.102,5253400.0,29.8451,10.3748,2.7636,22.5455,1.2255,65.9535,35.6906,38.911,75.7746,82.0419,82.0419,93.7622,100.0,100.0,,,1.5,38.4355,,,-3.7647,39.7921
1998-02-11,10.6534,2505446.6867,357804.3465,,,1.3693,100.0,0.0,100.0,34.7824,43.8766,39.3295,0.6135,198.3271,35.6429,,39.7142,40.0798,,,,,,,,0.0,40.8241,,,,,,,,78.6429,40.78,40.61,13.8286,4.7922,8.37,3.9971,6745100.0,32.0483,11.1061,3.5217,23.0071,1.2301,67.8215,36.1126,39.3295,79.52,86.5556,86.5556,89.7227,100.0,100.0,,,1.63,38.7149,,,-6.6038,40.3482
1998-02-12,10.8034,3093508.0005,570968.8347,,,1.7744,100.0,0.0,100.0,34.5722,44.8868,39.7295,0.5474,178.2229,38.0411,,41.1558,40.5846,,,,,,,,0.0,41.5412,,,,,,,,79.9085,41.095,41.125,13.2762,4.5526,8.0,3.8955,8023900.0,31.8469,10.9208,4.5366,21.4018,1.214,69.0206,36.6686,39.7295,87.0123,92.4394,92.4394,93.8333,100.0,100.0,,,1.37,39.0649,,58.963,-4.0,40.9245
1998-02-13,10.5653,2631995.5005,459421.3449,,,2.1598,95.0,45.0,50.0,34.594,45.515,40.0545,-0.5536,133.7114,29.9502,,38.7953,40.946,,,,,,,,0.0,41.8419,,,,,,,,75.1611,41.095,41.125,13.5246,4.575,6.5,3.925,7190200.0,30.6701,10.3748,5.4876,17.1595,1.1716,64.9751,37.3043,40.0545,86.822,81.4711,81.4711,60.8571,75.3089,25.9266,,,1.25,39.4689,,54.8874,-14.8108,41.3674
1998-02-17,10.3558,1861291.5005,126798.7041,,,2.5079,90.0,40.0,50.0,34.7331,45.9069,40.32,-0.69,101.6156,23.258,,31.8333,41.1893,,,,,,,,0.0,41.9626,,,,,,,,70.7427,41.095,41.125,14.9293,5.0962,5.31,4.034,6314400.0,28.8731,9.856,6.3436,13.9042,1.139,61.629,37.8955,40.32,78.2563,60.8584,60.8584,27.8846,41.9755,0.0,,,2.0,39.9053,,52.4971,-24.3243,41.6955
1998-02-18,10.5344,2265348.3187,107762.1837,,,2.6567,85.0,35.0,50.0,34.8938,46.3652,40.6295,0.7045,87.689,26.6469,,31.8333,41.4808,,,,,,,,0.0,42.1613,,,,,,,,70.8771,41.095,41.125,14.5349,4.8414,6.19,3.8668,6887900.0,28.1103,9.3632,6.6658,16.2638,1.1626,63.3235,38.4453,40.6295,61.3821,41.8169,41.8169,36.7089,16.2837,22.9243,,,0.88,40.374,,50.7316,-16.2162,42.0698
1998-02-19,10.4153,2202248.3187,70100.6814,,,2.729,80.0,30.0,50.0,35.1794,46.6666,40.923,-0.1429,73.2153,22.8402,,27.1231,41.6969,15.6467,,-0.3025,2.4584,,,,0.0,42.2847,,,,,,,7.7894,68.438,41.095,41.125,15.2705,5.0993,5.87,3.9154,6446200.0,26.6372,8.8951,6.7948,15.4963,1.155,61.4201,38.9566,40.923,44.4324,30.6221,30.6221,27.2727,7.6414,0.0,,,1.75,40.8592,,50.912,-21.6216,42.367
1998-02-20,10.0582,1757192.7632,-93287.6719,,,2.7165,75.0,25.0,50.0,35.6132,46.7078,41.1605,-0.7778,38.8148,12.191,,16.1979,41.7496,17.2118,,-1.9309,2.1395,,,,0.0,42.2829,1.5861,0.078,1.6641,1.9838,0.7328,2.7165,8.134,67.3799,41.095,41.125,17.9385,6.0944,4.75,4.118,5645100.0,24.8731,8.4503,6.726,12.6667,1.1267,56.0955,39.4322,41.1605,32.7858,25.9186,25.9186,13.7741,7.6414,0.0,,,2.25,41.3473,,44.2199,-37.8378,42.4934
1998-02-23,10.4296,1916178.2092,-101061.3862,,,2.7609,70.0,20.0,50.0,35.8959,46.9501,41.423,0.554,58.1924,19.8021,,19.8522,41.9458,18.9332,,-3.317,1.2071,,,,0.0,42.37,1.5966,0.0417,1.6382,2.1936,0.5673,2.7609,8.4907,67.342,41.095,41.125,16.7065,5.7897,5.25,4.0444,6336200.0,24.9828,8.6578,6.7943,13.6151,1.1362,59.9011,39.8744,41.423,29.7131,32.5987,32.5987,56.7493,17.5501,52.6504,,,2.38,41.8274,,46.3918,-20.973,42.7457
1998-02-24,10.3273,1230599.3359,-313192.8757,,,2.8727,65.0,15.0,50.0,36.3124,47.0586,41.6855,-0.0845,62.1401,16.8631,,24.0049,42.0824,20.8162,,-3.3028,-0.1671,,,,0.0,42.4277,1.5902,-0.0253,1.565,2.3941,0.4786,2.8727,8.8396,67.8859,41.095,41.125,15.6913,5.5002,5.25,4.1258,5555300.0,25.6043,8.9749,7.0328,13.7687,1.1377,58.4315,40.2857,41.6855,32.331,38.4757,38.4757,44.9036,28.3233,32.3193,,,2.13,42.2762,,39.327,-25.6216,42.9321
1998-02-25,10.6843,1611335.1024,-250358.6615,,,2.7979,60.0,10.0,50.0,36.8166,47.2674,42.042,0.8248,71.3356,23.7334,,24.0049,42.3488,22.8909,,-1.3656,-0.7096,,,,0.0,42.6304,1.5941,0.0153,1.6094,2.5529,0.245,2.7979,9.2,72.1199,41.095,41.125,14.9634,5.2252,7.13,3.969,6016900.0,24.4165,8.5262,6.8067,18.8874,1.1889,61.8667,40.6682,42.042,44.5669,62.6263,62.6263,86.2259,61.6566,100.0,,,1.62,42.6933,,44.4336,-9.4054,43.2363
1998-02-26,11.8747,5387735.1024,999687.9408,,,2.9424,100.0,5.0,95.0,37.0026,48.3884,42.6955,0.6944,190.6515,40.8767,,44.6726,43.0661,24.7653,,-1.2928,-0.6658,,,,0.0,43.8028,1.6802,0.3445,2.0247,2.6826,0.2598,2.9424,9.6068,80.4246,43.535,43.19,13.0035,4.9639,13.07,3.8938,9793300.0,34.0021,12.9798,7.0801,35.5067,1.3551,70.4384,41.0239,42.6955,59.3817,77.0432,77.0432,100.0,77.4398,100.0,,,5.0,43.1019,,61.3476,-0.0,43.9828
1998-02-27,11.2795,4314935.1024,1078844.4653,,,2.8746,100.0,0.0,100.0,37.7555,48.6545,43.205,-0.9776,162.3433,25.9733,46.5383,45.2507,43.4769,25.8296,,0.2657,-1.4981,,,,0.0,44.1373,1.7697,0.3579,2.1276,2.7621,0.1125,2.8746,9.9846,74.7747,44.255,43.595,12.1086,4.7157,10.19,4.1771,8720500.0,32.1244,12.5109,6.8565,27.3998,1.274,62.9867,41.7324,43.205,74.4205,83.5921,83.5921,64.5503,79.3126,37.9377,,,2.68,43.4565,,52.711,-20.727,44.429
1998-03-02,11.4271,4364760.5261,1029003.4542,29.0919,,2.7415,95.0,0.0,95.0,38.2669,49.0801,43.6735,0.0,146.9572,27.9627,47.0673,45.2507,43.9077,26.1662,,5.0649,-0.8142,,,,0.0,44.4707,1.8624,0.371,2.2334,2.788,-0.0465,2.7415,10.3647,70.1496,44.535,44.28,11.7344,4.4799,9.37,4.0399,9700400.0,31.1315,11.8853,6.4768,24.2558,1.2426,63.9814,42.4819,43.6735,79.5785,78.1002,78.1002,69.7504,61.3867,46.2223,,,1.18,43.7696,,53.3313,-17.8201,44.8856
1998-03-03,11.4271,4722506.9261,1028896.5811,29.6735,,2.5968,90.0,5.0,85.0,38.8056,49.4224,44.114,0.296,125.5924,27.9627,47.5088,40.7249,44.2974,25.9229,,5.4136,0.7125,,,,0.0,44.7576,1.9481,0.3428,2.2909,2.7814,-0.1846,2.5968,10.7411,66.4279,44.69,44.28,12.6761,4.7559,8.81,3.9681,9700400.0,30.0943,11.291,6.0827,22.4802,1.2248,63.9814,43.1639,44.114,76.3711,67.4211,67.4211,67.9627,36.2769,24.6706,,,1.25,44.0714,,57.598,-17.8201,45.2977
1998-03-04,11.4271,5274860.3508,1111065.6244,29.9468,,2.5188,85.0,0.0,85.0,39.3726,49.6864,44.5295,0.2831,108.6453,27.9627,47.8746,35.1401,44.6501,25.206,,8.5152,1.7522,,,,0.0,45.0063,2.0205,0.2893,2.3098,2.758,-0.2392,2.5188,11.1137,64.9992,44.69,44.53,13.6075,5.1481,8.31,3.9978,9700400.0,28.3523,10.7265,5.8481,20.9373,1.2094,63.9814,43.7846,44.5295,68.9121,61.2149,61.2149,45.9318,28.0806,13.3489,,,2.19,44.368,,59.2805,-18.6257,45.6678
1998-03-05,11.0557,4151238.573,686158.2469,30.0447,,2.4296,80.0,0.0,80.0,40.0,49.672,44.836,-0.2489,71.1556,18.6083,47.8922,31.9039,44.8205,24.2493,,6.2636,5.9822,,,,0.0,45.0728,2.0511,0.1227,2.1739,2.7261,-0.2965,2.4296,11.4669,57.1776,44.69,44.655,13.7747,5.2607,6.13,4.1678,7463100.0,26.6819,10.1902,5.5975,15.2071,1.1521,59.3041,44.3494,44.836,57.0222,42.4305,42.4305,13.3971,12.6732,0.0,,,2.25,44.6476,,59.3148,-33.4875,45.8497
1998-03-06,11.0248,3652371.9063,291224.1762,30.1377,,2.2359,75.0,0.0,75.0,40.9737,49.3793,45.1765,-0.4259,58.4146,17.8525,47.8698,31.9039,44.9624,23.5467,,-3.835,5.98,,,,0.0,45.1421,2.0474,-0.0151,2.0322,2.6678,-0.4319,2.2359,11.8153,54.169,46.065,44.905,13.1859,4.9977,6.81,4.1454,6821700.0,25.5415,9.6807,5.1082,17.2405,1.1724,58.9263,44.8633,45.1765,42.9233,25.1246,25.1246,16.0448,4.4496,0.0,,,1.62,44.9329,,54.3411,-36.3725,45.9901
1998-03-09,10.8772,3120498.7635,-66047.0506,29.9409,,2.0706,70.0,0.0,70.0,41.2781,49.3749,45.3265,-0.1086,29.9805,14.1996,47.7249,26.2022,45.0317,23.0453,,-5.7986,3.0707,,,,0.0,45.1544,2.0076,-0.159,1.8486,2.5787,-0.508,2.0706,12.1541,48.899,46.065,45.905,14.2433,5.3778,3.0,4.1831,6142300.0,24.3577,9.1966,4.6956,7.0274,1.0703,57.0998,45.331,45.3265,26.5077,11.9682,11.9682,6.4626,-0.0,0.0,,,1.75,45.2103,,41.1704,-52.5872,46.039
1998-03-10,11.22,3545196.8767,-71067.9664,29.754,,2.1504,65.0,40.0,25.0,41.6175,49.4795,45.5485,0.8302,50.8239,20.2435,47.8491,26.2022,45.2315,22.2297,,-5.2961,1.8812,,,,0.0,45.2201,1.9658,-0.1672,1.7986,2.5067,-0.3564,2.1504,12.5039,48.3691,46.065,45.905,13.6497,5.1089,4.44,4.018,6691300.0,23.3424,8.7368,4.8405,10.4006,1.104,60.1217,45.5,45.5485,21.0253,25.9832,25.9832,55.4422,14.6379,43.9137,,,1.56,45.5115,,50.6375,-35.2587,46.2108
1998-03-11,10.9819,3177633.7699,-183613.1508,29.236,,2.0768,60.0,35.0,25.0,41.8094,49.5196,45.6645,-0.6068,26.2408,14.3551,47.7628,19.3944,45.3171,21.2351,,-5.0931,0.1581,,,,0.0,45.2346,1.9045,-0.2454,1.6591,2.4106,-0.3338,2.0768,12.8401,43.9012,46.065,45.905,14.896,5.6035,2.32,4.1231,5577800.0,22.0642,8.3,4.647,5.2956,1.053,57.1775,50.06,45.6645,22.3788,29.1851,29.1851,25.6506,15.4955,2.5729,,,2.06,45.8179,,48.7569,-47.2924,46.2661
1998-03-12,10.951,2994860.5556,-271117.3716,28.7439,,2.0524,55.0,30.0,25.0,41.8927,49.5613,45.727,0.0,13.9572,13.5938,47.6537,19.3944,45.3821,20.2498,,-2.8175,-1.0786,,,,0.0,45.2422,1.8277,-0.3071,1.5205,2.3192,-0.2668,2.0524,13.1717,38.6257,46.065,45.905,14.4433,5.3233,1.25,4.0498,5039100.0,21.3937,7.885,4.5676,2.7933,1.0279,56.7969,50.0138,45.727,30.0933,35.1117,35.1117,24.2424,15.4955,0.0,,,1.12,46.0793,,45.8502,-48.8568,46.2981
1998-03-13,10.9819,2994860.5556,-282267.5191,28.2764,,1.9328,50.0,25.0,25.0,41.9298,49.5992,45.7645,-0.25,12.2463,14.1951,47.5731,19.3944,45.4534,19.475,,-1.0335,-1.6663,,,,0.0,45.2487,1.7431,-0.3381,1.405,2.2294,-0.2966,1.9328,13.5013,36.583,46.065,45.905,14.0423,5.0571,0.75,3.9448,5652600.0,20.7996,7.4907,4.28,1.6527,1.0165,57.0975,49.9681,45.7645,30.6976,27.796,27.796,33.4951,3.8715,9.0416,,,1.0,46.2826,,41.8037,-47.2924,46.3365
1998-03-16,11.0843,3545794.9114,-85870.9645,27.5327,,1.3846,45.0,20.0,25.0,42.0787,49.6683,45.8735,0.4969,6.4791,16.2247,47.5719,13.4011,45.5588,18.8826,,0.8785,-1.6862,,,,0.0,45.2702,1.6611,-0.3283,1.3328,2.0947,-0.7101,1.3846,13.8319,36.976,46.065,45.905,15.1613,5.4343,2.18,3.888,6255300.0,19.8538,7.1162,3.0477,4.9121,1.0491,58.1124,49.9228,45.8735,34.3179,40.0459,40.0459,62.4,16.2019,39.5641,,,1.63,46.4547,,50.1551,-42.1179,46.4122
1998-03-17,11.2938,4477151.2944,298620.1992,27.1611,,1.2069,40.0,15.0,25.0,42.3814,49.7596,46.0705,0.5638,42.7004,20.2866,47.7215,20.1023,45.7379,18.392,,1.8805,-0.7717,,,,0.0,45.3399,1.5951,-0.2639,1.3313,1.9489,-0.742,1.2069,14.168,42.4481,46.065,45.905,14.3681,5.1626,3.94,3.8233,7422600.0,21.5981,7.7604,2.6459,9.0575,1.0906,60.1433,49.8243,46.0705,43.5774,62.8903,62.8903,92.7757,49.5352,100.0,,,1.88,46.5888,,57.47,-31.5283,46.5614
1998-03-18,11.339,5203543.2944,659889.4754,26.8469,,0.986,35.0,10.0,25.0,42.5901,49.8889,46.2395,0.504,55.0995,21.1554,47.8758,20.8757,45.9181,17.9603,,0.7695,-0.1042,,,,0.0,45.4027,1.5421,-0.2121,1.33,1.7885,-0.8025,0.986,14.5026,46.3184,46.065,45.905,13.8605,4.9044,3.38,3.7488,8321600.0,21.1742,7.4923,2.1528,7.6384,1.0764,60.5777,49.7278,46.2395,62.18,83.604,83.604,95.6364,79.8547,100.0,,,1.25,46.6786,,62.4406,-29.2419,46.71
1998-03-19,11.4414,5688137.5801,901880.5906,26.7492,,0.8276,30.0,5.0,25.0,42.9116,49.9984,46.455,0.4629,69.8856,23.1508,48.0779,24.8935,46.1221,17.5694,,0.4569,-0.3559,,,,0.0,45.5027,1.5033,-0.1551,1.3482,1.632,-0.8044,0.8276,14.8382,49.398,46.065,45.905,13.1746,4.6592,4.31,3.7116,9085600.0,21.9079,7.7477,1.8004,9.8514,1.0985,61.5754,49.6333,46.455,79.8253,92.9815,92.9815,90.5325,100.0,100.0,,,1.75,46.7491,,64.0161,-24.0674,46.8833
1998-03-20,11.2343,5388940.0492,823688.5969,26.6943,,0.6662,25.0,0.0,25.0,43.7215,49.6825,46.702,-0.7716,55.6812,16.8525,48.0854,25.6504,46.2238,17.2295,,0.8933,-0.0898,,,,0.0,45.5827,1.4582,-0.1805,1.2777,1.476,-0.8097,0.6662,15.1617,49.9997,46.63,46.28,12.5686,4.4263,4.94,3.7627,8600900.0,21.2408,7.4803,1.4464,11.6923,1.1169,58.4263,49.5406,46.702,86.4997,82.9134,82.9134,62.5714,69.6881,9.0643,,,1.62,46.8031,,62.7768,-37.963,46.9533
1998-03-23,11.1605,5297999.1401,687884.4378,26.4379,,0.6452,20.0,0.0,20.0,44.1866,49.5244,46.8555,-0.3523,7.3803,14.6532,48.0271,21.5664,46.2863,16.941,,1.1565,0.1767,,,,0.0,45.6185,1.4032,-0.2201,1.1831,1.3087,-0.6635,0.6452,15.4789,46.6462,46.63,46.655,13.3532,4.5849,3.07,3.692,7934000.0,20.6964,7.1063,1.399,7.0075,1.0701,57.3266,49.4498,46.8555,80.2089,64.7316,64.7316,41.0909,36.3548,0.0,,,0.88,46.831,,62.9619,-46.696,46.9703
1998-03-24,11.22,5425581.1401,610387.5147,26.2362,,0.6078,15.0,0.0,15.0,44.9025,49.1835,47.043,0.38,6.1447,15.9954,48.0144,22.4048,46.3667,16.6921,,1.1883,0.8356,,,,0.0,45.6731,1.3456,-0.2301,1.1155,1.1455,-0.5377,0.6078,15.7954,45.9813,47.38,46.845,12.956,4.3557,3.75,3.5949,8424700.0,20.4378,6.871,1.3148,8.6445,1.0864,57.9977,49.3608,47.043,64.2331,45.0541,45.0541,31.5,8.2864,15.7948,,,1.0,46.8418,,63.0552,-45.5677,46.9964
1998-03-25,10.9819,5007111.1401,390044.9085,26.0446,,0.5433,10.0,0.0,10.0,45.1569,49.0541,47.1055,-0.935,-40.5309,8.7917,47.8145,22.4048,46.3441,16.4775,,0.2149,1.1979,,,,0.0,45.6784,1.2705,-0.3005,0.97,0.9778,-0.4345,0.5433,16.0987,43.6187,47.785,47.53,12.1925,4.1379,1.25,3.706,7943700.0,19.2334,6.5275,1.1728,2.7852,1.0279,54.3958,49.2736,47.1055,45.2387,25.9303,25.9303,5.2,5.2649,0.0,,,2.0,46.8185,,52.981,-77.668,46.9095
1998-03-26,11.1438,5429641.1401,398887.487,25.8627,,0.4181,5.0,60.0,-55.0,45.4753,48.4287,46.952,0.68,-46.6869,12.6736,47.759,22.4048,46.3885,16.2926,,-0.8025,1.0983,,,,0.0,45.7259,1.1963,-0.297,0.8993,0.8095,-0.3914,0.4181,16.4058,27.9662,46.875,47.53,11.8257,3.931,-3.07,3.5763,8625200.0,18.6548,6.2011,0.9007,-6.1548,0.9385,56.3368,49.1881,46.952,31.3392,23.0333,23.0333,32.4,21.3175,48.1576,,47.1461,1.0,46.7913,,52.1048,-64.2292,46.8813
1998-03-27,10.8319,4700453.3539,134228.111,25.0519,27.0719,0.2983,0.0,100.0,-100.0,45.2673,48.4487,46.858,-0.6221,-121.4729,3.7216,47.4673,9.6466,46.3039,16.1204,,-1.7704,0.512,,,,0.0,45.7202,1.1028,-0.3738,0.7291,0.6888,-0.3905,0.2983,16.6968,27.5339,46.78,46.72,14.1946,4.8545,-1.88,3.7833,7240800.0,17.2256,5.891,0.6417,-3.9679,0.9603,51.8608,49.1044,46.858,22.707,19.1573,19.1573,19.8718,16.0525,0.0,,46.7254,2.62,46.7935,0.466,45.7562,-83.1522,46.743
1998-03-30,10.1773,3945982.7656,-226303.0128,24.5233,27.0984,0.0083,0.0,100.0,-100.0,44.2784,48.9126,46.5955,-0.6188,-326.5795,-11.7687,46.7118,14.4806,45.9654,15.9557,,-1.3574,-0.3916,,,,0.0,45.4729,0.9559,-0.5878,0.368,0.5556,-0.5474,0.0083,16.9573,27.3944,45.405,45.25,20.3916,7.4917,-5.25,4.3224,6074800.0,15.233,5.5965,0.0178,-10.9375,0.8906,44.1157,48.9776,46.5955,21.2604,21.5906,21.5906,12.5,16.0525,0.0,,45.6633,4.25,46.7725,0.437,35.5775,-88.4615,46.3518
1998-03-31,10.2677,3739043.7826,-419064.2387,24.0212,26.984,-0.2156,65.0,95.0,-30.0,43.6801,49.0239,46.352,-0.2119,-279.6412,-9.3923,46.1263,14.4806,45.6954,15.821,,-0.8025,-0.4955,,,,0.0,45.306,0.787,-0.6757,0.1113,0.4221,-0.6377,-0.2156,17.219,26.136,45.405,45.25,19.7248,7.1172,-4.87,4.2069,7431400.0,14.7348,5.3167,-0.4638,-10.1458,0.8985,45.3038,48.6985,46.352,19.2721,17.0684,17.0684,18.8333,3.2407,9.7222,,44.8923,1.18,46.7255,0.4036,37.2147,-82.6154,46.0218
