Company,LSTM Type,n_epoch,n_batch,n_lag,n_seq,Training Time,Indicator Number,Indicators,Trained Date,Start Train Date,End Train/Start Test Date,End Test Date,Model Name,Trend_t+1,APRE_t+1,RMSE_t+1,Trend_t+2,APRE_t+2,RMSE_t+2,Trend_t+3,APRE_t+3,RMSE_t+3,Trend_t+4,APRE_t+4,RMSE_t+4,Trend_t+5,APRE_t+5,RMSE_t+5,Trend_t+6,APRE_t+6,RMSE_t+6,Trend_t+7,APRE_t+7,RMSE_t+7,Trend_t+8,APRE_t+8,RMSE_t+8,Trend_t+9,APRE_t+9,RMSE_t+9,Trend_t+10,APRE_t+10,RMSE_t+10,Trend_t+11,APRE_t+11,RMSE_t+11,Trend_t+12,APRE_t+12,RMSE_t+12,Trend_t+13,APRE_t+13,RMSE_t+13,Trend_t+14,APRE_t+14,RMSE_t+14,Trend_t+15,APRE_t+15,RMSE_t+15,Trend_t+16,APRE_t+16,RMSE_t+16,Trend_t+17,APRE_t+17,RMSE_t+17,Trend_t+18,APRE_t+18,RMSE_t+18,Trend_t+19,APRE_t+19,RMSE_t+19,Trend_t+20,APRE_t+20,RMSE_t+20,Trend_t+21,APRE_t+21,RMSE_t+21,Trend_t+22,APRE_t+22,RMSE_t+22,Trend_t+23,APRE_t+23,RMSE_t+23,Trend_t+24,APRE_t+24,RMSE_t+24,Trend_t+25,APRE_t+25,RMSE_t+25,Trend_t+26,APRE_t+26,RMSE_t+26,Trend_t+27,APRE_t+27,RMSE_t+27,Trend_t+28,APRE_t+28,RMSE_t+28,Trend_t+29,APRE_t+29,RMSE_t+29,Trend_t+30,APRE_t+30,RMSE_t+30
ORLY,conv,100,4528,10,3,0.640169099966685,1,trix,2019-03-29 23:24:17,01/01/2000,01/01/2018,01/01/2019,ORLY_conv_nlag10_nseq3_e100_b4528_n1_ind1_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5657370517928287,0.0127106839132604,5.126637977022496,0.4940239043824701,0.01792460447073895,7.167429545456742,0.5219123505976095,0.020842389253503592,8.24187157824584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORLY,conv,100,4528,10,3,0.653697156906128,4,"trix,mama,ad,ppo",2019-03-29 23:25:14,01/01/2000,01/01/2018,01/01/2019,ORLY_conv_nlag10_nseq3_e100_b4528_n4_ind4_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.47410358565737054,0.012781813684912404,5.132037892297338,0.49800796812749004,0.017983215913083425,7.167723500252524,0.5378486055776892,0.020850557148523276,8.24643337258916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLAC,conv,100,4528,5,10,0.8049049019813538,4,"trix,mama,ad,ppo",2019-03-29 23:25:16,01/01/2000,01/01/2018,01/01/2019,KLAC_conv_nlag5_nseq10_e100_b4528_n4_ind4_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5298804780876494,0.01634077875460652,2.3126196460612487,0.5099601593625498,0.02277880506074821,3.1510750479436638,0.5258964143426295,0.027336536946124115,3.6689249234047074,0.4701195219123506,0.03330394768387395,4.389876028219136,0.4900398406374502,0.038081941399183326,4.994037351588676,0.49800796812749004,0.042549500704050745,5.4660350732778475,0.4940239043824701,0.046506225247727746,5.902897310952188,0.4701195219123506,0.05073262172223502,6.350696755612179,0.47808764940239046,0.053487965772069476,6.627855242400603,0.43824701195219123,0.057190674681693685,6.949622732339003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVGO,conv,100,2052,5,5,0.7229388197263081,4,"trix,mama,ad,ppo",2019-03-29 23:25:30,01/01/2000,01/01/2018,01/01/2019,AVGO_conv_nlag5_nseq5_e100_b2052_n4_ind4_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.46215139442231074,0.01628653968222044,5.213949996295099,0.4302788844621514,0.024583726564758594,7.7274050453318655,0.4541832669322709,0.030230924493440114,9.401894740141271,0.4860557768924303,0.03560064026055937,10.75850345598732,0.4701195219123506,0.039504593134288404,11.859249570360758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORLY,conv,100,4528,10,3,0.6643941720326741,14,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo",2019-03-29 23:26:13,01/01/2000,01/01/2018,01/01/2019,ORLY_conv_nlag10_nseq3_e100_b4528_n14_ind14_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5776892430278885,0.012487988451458982,5.081969752279863,0.50199203187251,0.01785536994335423,7.065170783781094,0.5298804780876494,0.020904822482494104,8.194706734268113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWKS,bi,2097,4528,5,5,11.18571679989497,52,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo,stochrsi,stochf,wma,midprice,t3,macdext,rocr,ht_dcphase,roc,ht_phasor,ht_dcperiod,ht_sine,dema,aroonosc,sma,bop,apo,adosc,willr,mfi,ultsoc,macd,dx,kama,trange,adxr,bbands,midpoint,ht_trendline,tema,ht_trendmode,stoch,plus_di,cci,plus_dm,ema,mom,price",2019-03-29 23:26:13,01/01/2000,01/01/2018,01/01/2019,SWKS_bi_nlag5_nseq5_e2097_b4528_n52_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4302788844621514,0.020753382251581638,2.4520169453746905,0.47808764940239046,0.027954982678696793,3.2717097500374805,0.46215139442231074,0.034120095549075795,3.8611678250663455,0.4701195219123506,0.03870986785995014,4.294686047574055,0.50199203187251,0.04204333486935373,4.626539997720434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLAC,conv,100,4528,5,10,0.7557001392046611,14,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo",2019-03-29 23:26:24,01/01/2000,01/01/2018,01/01/2019,KLAC_conv_nlag5_nseq10_e100_b4528_n14_ind14_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4701195219123506,0.016415868925751222,2.3250071889998742,0.5099601593625498,0.02267255119722454,3.153766201175071,0.5219123505976095,0.027436236358159834,3.69513614826537,0.4581673306772908,0.03352517101502193,4.415150861633482,0.4701195219123506,0.038262881694864685,5.033048649857692,0.4900398406374502,0.042793457828032296,5.490212539087023,0.46613545816733065,0.04666925812622184,5.9122348710498045,0.47808764940239046,0.05083875762253399,6.374532228050779,0.46613545816733065,0.05348850948346149,6.6578204321344225,0.4541832669322709,0.05710654230216263,6.985971798581334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVGO,conv,100,2052,5,5,0.7723625262578329,14,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo",2019-03-29 23:26:52,01/01/2000,01/01/2018,01/01/2019,AVGO_conv_nlag5_nseq5_e100_b2052_n14_ind14_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5059760956175299,0.01634896862485583,5.284924693226177,0.46215139442231074,0.024325682463329824,7.8638211016809345,0.46215139442231074,0.030264529569886633,9.526079737059588,0.46613545816733065,0.03512189698068153,10.91784613833411,0.4900398406374502,0.03862147091734666,12.055661991738985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSX,bi,2097,4528,3,1,3.312212069829305,14,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo",2019-03-29 23:27:05,01/01/2000,01/01/2018,01/01/2019,CSX_bi_nlag3_nseq1_e2097_b4528_n14_ind14_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.545816733067729,0.011968946965778193,1.0745101936409531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCHP,bi,2097,4528,10,3,12.177740780512492,52,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo,stochrsi,stochf,wma,midprice,t3,macdext,rocr,ht_dcphase,roc,ht_phasor,ht_dcperiod,ht_sine,dema,aroonosc,sma,bop,apo,adosc,willr,mfi,ultsoc,macd,dx,kama,trange,adxr,bbands,midpoint,ht_trendline,tema,ht_trendmode,stoch,plus_di,cci,plus_dm,ema,mom,price",2019-03-29 23:27:06,01/01/2000,01/01/2018,01/01/2019,MCHP_bi_nlag10_nseq3_e2097_b4528_n52_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4900398406374502,0.02046153293661117,2.2354594020473755,0.4940239043824701,0.02882971177347725,3.0998925434214137,0.4701195219123506,0.03497312630361203,3.7913894655272604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
