Company,LSTM Type,n_epoch,n_batch,n_lag,n_seq,Training Time,Indicator Number,Indicators,Trained Date,Start Train Date,End Train/Start Test Date,End Test Date,Model Name,Trend_t+1,APRE_t+1,RMSE_t+1,Trend_t+2,APRE_t+2,RMSE_t+2,Trend_t+3,APRE_t+3,RMSE_t+3,Trend_t+4,APRE_t+4,RMSE_t+4,Trend_t+5,APRE_t+5,RMSE_t+5,Trend_t+6,APRE_t+6,RMSE_t+6,Trend_t+7,APRE_t+7,RMSE_t+7,Trend_t+8,APRE_t+8,RMSE_t+8,Trend_t+9,APRE_t+9,RMSE_t+9,Trend_t+10,APRE_t+10,RMSE_t+10,Trend_t+11,APRE_t+11,RMSE_t+11,Trend_t+12,APRE_t+12,RMSE_t+12,Trend_t+13,APRE_t+13,RMSE_t+13,Trend_t+14,APRE_t+14,RMSE_t+14,Trend_t+15,APRE_t+15,RMSE_t+15,Trend_t+16,APRE_t+16,RMSE_t+16,Trend_t+17,APRE_t+17,RMSE_t+17,Trend_t+18,APRE_t+18,RMSE_t+18,Trend_t+19,APRE_t+19,RMSE_t+19,Trend_t+20,APRE_t+20,RMSE_t+20,Trend_t+21,APRE_t+21,RMSE_t+21,Trend_t+22,APRE_t+22,RMSE_t+22,Trend_t+23,APRE_t+23,RMSE_t+23,Trend_t+24,APRE_t+24,RMSE_t+24,Trend_t+25,APRE_t+25,RMSE_t+25,Trend_t+26,APRE_t+26,RMSE_t+26,Trend_t+27,APRE_t+27,RMSE_t+27,Trend_t+28,APRE_t+28,RMSE_t+28,Trend_t+29,APRE_t+29,RMSE_t+29,Trend_t+30,APRE_t+30,RMSE_t+30
CMCSA,conv,100,4528,3,1,0.13202147881189982,14,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo",2019-03-29 00:09:33,01/01/2000,01/01/2018,01/01/2019,CMCSA_conv_nlag3_nseq1_e100_b4528_n14_ind14_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4701195219123506,0.013372595007510313,0.6293279661876225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,conv,100,4528,3,1,0.15936367511749266,52,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo,stochrsi,stochf,wma,midprice,t3,macdext,rocr,ht_dcphase,roc,ht_phasor,ht_dcperiod,ht_sine,dema,aroonosc,sma,bop,apo,adosc,willr,mfi,ultsoc,macd,dx,kama,trange,adxr,bbands,midpoint,ht_trendline,tema,ht_trendmode,stoch,plus_di,cci,plus_dm,ema,mom,price",2019-03-29 00:09:56,01/01/2000,01/01/2018,01/01/2019,CMCSA_conv_nlag3_nseq1_e100_b4528_n52_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4541832669322709,0.013572647266499302,0.6367050771977054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,bi,2097,4528,3,3,0.5916245381037394,1,trix,2019-03-29 00:10:56,01/01/2000,01/01/2018,01/01/2019,CMCSA_bi_nlag3_nseq3_e2097_b4528_n1_ind1_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.47410358565737054,0.01329989232863004,0.6291790227903792,0.549800796812749,0.018159261198157164,0.8537888815639715,0.5298804780876494,0.02128649022719072,0.9939225033071586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,bi,2097,4528,3,3,0.7028140346209208,4,"trix,mama,ad,ppo",2019-03-29 00:12:03,01/01/2000,01/01/2018,01/01/2019,CMCSA_bi_nlag3_nseq3_e2097_b4528_n4_ind4_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4541832669322709,0.013421746754005105,0.6329651946483279,0.5378486055776892,0.018300287575684308,0.8601970057568469,0.5258964143426295,0.0215817132223409,1.0062070567085835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,bi,2097,4528,3,3,0.8137438933054606,14,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo",2019-03-29 00:13:18,01/01/2000,01/01/2018,01/01/2019,CMCSA_bi_nlag3_nseq3_e2097_b4528_n14_ind14_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5338645418326693,0.013385217225328178,0.632236340595587,0.5378486055776892,0.017927041056654183,0.847414039619436,0.5099601593625498,0.021662884502253107,0.9994280687906824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,bi,2097,4528,3,3,1.4899978955586752,52,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo,stochrsi,stochf,wma,midprice,t3,macdext,rocr,ht_dcphase,roc,ht_phasor,ht_dcperiod,ht_sine,dema,aroonosc,sma,bop,apo,adosc,willr,mfi,ultsoc,macd,dx,kama,trange,adxr,bbands,midpoint,ht_trendline,tema,ht_trendmode,stoch,plus_di,cci,plus_dm,ema,mom,price",2019-03-29 00:15:13,01/01/2000,01/01/2018,01/01/2019,CMCSA_bi_nlag3_nseq3_e2097_b4528_n52_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5219123505976095,0.01360341508204956,0.6287983506562003,0.5258964143426295,0.018963943418463833,0.8708854961566587,0.49800796812749004,0.021982356801023287,1.0192807653022011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,conv,100,4528,3,3,0.15467618703842162,1,trix,2019-03-29 00:15:35,01/01/2000,01/01/2018,01/01/2019,CMCSA_conv_nlag3_nseq3_e100_b4528_n1_ind1_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4940239043824701,0.013280331479749568,0.6283169371401244,0.545816733067729,0.01812909503978676,0.8523516263988696,0.5378486055776892,0.021244794917748635,0.9921582359375329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,conv,100,4528,3,3,0.16014477014541625,4,"trix,mama,ad,ppo",2019-03-29 00:15:57,01/01/2000,01/01/2018,01/01/2019,CMCSA_conv_nlag3_nseq3_e100_b4528_n4_ind4_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5179282868525896,0.013261926886333368,0.6280368598618021,0.5418326693227091,0.01819344639379838,0.8536536282309412,0.5338645418326693,0.021332590830409993,0.9944055384469508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,conv,100,4528,3,3,0.1752476930618286,14,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo",2019-03-29 00:16:21,01/01/2000,01/01/2018,01/01/2019,CMCSA_conv_nlag3_nseq3_e100_b4528_n14_ind14_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5059760956175299,0.013341320738245047,0.6304508464694387,0.5378486055776892,0.018183135764062473,0.855309671101979,0.5258964143426295,0.02124777361785028,0.9919732855312658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCSA,conv,100,4528,3,3,0.19165296951929728,52,"trix,mama,ad,ppo,trima,adx,minus_di,rsi,obv,natr,minus_dm,aroon,sar,cmo,stochrsi,stochf,wma,midprice,t3,macdext,rocr,ht_dcphase,roc,ht_phasor,ht_dcperiod,ht_sine,dema,aroonosc,sma,bop,apo,adosc,willr,mfi,ultsoc,macd,dx,kama,trange,adxr,bbands,midpoint,ht_trendline,tema,ht_trendmode,stoch,plus_di,cci,plus_dm,ema,mom,price",2019-03-29 00:16:46,01/01/2000,01/01/2018,01/01/2019,CMCSA_conv_nlag3_nseq3_e100_b4528_n52_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.49800796812749004,0.013441712077381037,0.6377108908276484,0.5537848605577689,0.018361562250980897,0.8608756935954378,0.5219123505976095,0.02166799235296393,1.0039670571372115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
